age,gender,feat_1,feat_2,feat_3,feat_4,feat_5,label
30,0,2.975609756097561,2.46875,1.1532846715328466,1.59375,0.5686274509803921,0
37,0,3.5652173913043477,2.375,1.881188118811881,1.0,1.0,0
24,0,2.4444444444444446,2.774193548387097,1.178082191780822,1.1612903225806452,0.8888888888888888,0
32,0,2.6741573033707864,2.72,0.912751677852349,1.68,0.5238095238095238,0
24,0,2.0721649484536084,2.8666666666666667,1.1944444444444444,1.2333333333333334,0.5945945945945946,0
24,0,2.156862745098039,2.4594594594594597,1.1304347826086956,1.0,0.7837837837837838,0
23,0,2.2804878048780486,3.1538461538461537,1.3442622950819672,1.0,0.7692307692307693,0
33,0,2.973333333333333,2.8333333333333335,1.452991452991453,1.2666666666666666,0.7368421052631579,0
34,0,2.5161290322580645,2.84,0.9659863945578231,1.68,0.5,0
29,1,2.488095238095238,2.75,1.193798449612403,1.25,0.8,0
30,1,2.164705882352941,3.1052631578947367,0.8805970149253731,1.5789473684210527,0.43333333333333335,0
24,1,2.2688172043010755,3.12,1.0612244897959184,1.44,0.5833333333333334,0
29,1,2.1363636363636362,2.4838709677419355,1.1240875912408759,1.1290322580645162,0.8857142857142857,1
30,1,2.310344827586207,2.433333333333333,1.0579710144927537,1.1333333333333333,0.7058823529411765,1
25,0,2.25,2.6129032258064515,1.0728476821192052,1.2580645161290323,0.717948717948718,0
30,0,2.9220779220779223,2.9,1.6111111111111112,1.2333333333333334,0.7297297297297297,0
24,0,2.0,2.6,0.968944099378882,1.1333333333333333,0.6470588235294118,0
23,0,1.8888888888888888,3.03125,1.043010752688172,1.28125,0.6829268292682927,0
28,0,2.5454545454545454,3.1333333333333333,1.6206896551724137,1.1333333333333333,0.7941176470588235,0
24,0,2.5584415584415585,3.076923076923077,1.3559322033898304,1.1538461538461537,0.6666666666666666,0
39,0,2.4842105263157896,3.5517241379310347,1.5036496350364963,1.2758620689655173,0.6756756756756757,0
31,1,2.123456790123457,3.2857142857142856,1.0454545454545454,1.2857142857142858,0.5555555555555556,1
27,1,2.2325581395348837,3.2,0.9411764705882353,1.45,0.5517241379310345,1
27,1,2.2875,2.9615384615384617,1.2727272727272727,1.1153846153846154,0.7931034482758621,0
36,1,2.742857142857143,2.484848484848485,1.490909090909091,1.0,0.9090909090909091,0
39,0,2.8333333333333335,2.8214285714285716,1.3389830508474576,1.4642857142857142,0.4878048780487805,0
26,1,2.272727272727273,2.5185185185185186,1.1239669421487604,1.0,0.8888888888888888,1
27,1,2.8607594936708862,2.7777777777777777,1.1811023622047243,1.4074074074074074,0.631578947368421,1
32,1,2.2298850574712645,2.8518518518518516,1.1578947368421053,1.2222222222222223,0.7272727272727273,0
33,0,2.193548387096774,2.891891891891892,1.562043795620438,1.0,0.7837837837837838,0
25,0,2.0963855421686746,2.9166666666666665,1.1023622047244095,1.2916666666666667,0.6774193548387096,0
26,1,2.197674418604651,3.227272727272727,1.0676691729323309,1.3636363636363635,0.6333333333333333,1
28,0,2.814814814814815,2.75,1.3391304347826087,1.3928571428571428,0.6153846153846154,0
23,0,2.195876288659794,2.473684210526316,1.261744966442953,0.8947368421052632,0.9705882352941176,0
26,0,3.012987012987013,2.5714285714285716,1.565217391304348,1.0857142857142856,0.9210526315789473,0
24,1,2.05607476635514,2.533333333333333,0.8837209302325582,1.2666666666666666,0.7894736842105263,1
23,0,2.375,3.4782608695652173,1.2598425196850394,1.434782608695652,0.7272727272727273,0
22,0,2.4725274725274726,2.742857142857143,1.443609022556391,0.9714285714285714,1.0294117647058822,0
36,0,2.5977011494252875,2.8125,1.5126050420168067,1.21875,0.6410256410256411,0
24,0,2.0,2.8,1.101123595505618,1.0857142857142856,0.7894736842105263,0
23,0,2.2857142857142856,3.75,1.1363636363636365,1.6,0.53125,0
23,0,2.782051282051282,3.0357142857142856,1.4782608695652173,1.3928571428571428,0.6410256410256411,0
30,1,2.6818181818181817,2.310344827586207,0.9781021897810219,1.3448275862068966,0.6410256410256411,1
28,0,2.2528735632183907,2.5806451612903225,1.2213740458015268,1.0,0.8709677419354839,0
32,0,2.835616438356164,3.35,1.2181818181818183,1.7,0.5882352941176471,0
26,0,2.1122448979591835,2.3783783783783785,1.1812080536912752,1.0,0.7837837837837838,0
27,1,3.0126582278481013,3.28,1.3553719008264462,1.72,0.4883720930232558,1
27,0,2.0306122448979593,2.3142857142857145,1.1020408163265305,0.8857142857142857,0.7741935483870968,0
27,0,2.7948717948717947,2.6,1.2682926829268293,1.1333333333333333,0.9117647058823529,0
25,0,2.3766233766233764,3.380952380952381,1.2033898305084745,1.3333333333333333,0.6785714285714286,0
25,0,3.1285714285714286,2.8421052631578947,0.9818181818181818,1.6842105263157894,0.625,0
27,0,2.635294117647059,1.9722222222222223,1.0518518518518518,1.0833333333333333,0.8205128205128205,0
25,1,2.2222222222222223,2.5384615384615383,1.0588235294117647,1.205128205128205,0.7446808510638298,0
31,0,2.4683544303797467,3.125,1.1450381679389312,1.2916666666666667,0.7741935483870968,0
31,1,2.7721518987341773,2.5925925925925926,1.1570247933884297,1.3703703703703705,0.5405405405405406,1
26,0,2.246913580246914,2.6,1.278688524590164,0.9666666666666667,0.7931034482758621,0
22,0,2.0,2.4878048780487805,1.36,0.9024390243902439,0.8648648648648649,0
30,0,2.2839506172839505,3.85,1.2727272727272727,1.7,0.5,0
32,1,2.7011494252873565,2.607142857142857,1.0735294117647058,1.3571428571428572,0.631578947368421,1
26,0,2.0454545454545454,3.0,1.2283464566929134,1.1538461538461537,0.6333333333333333,0
33,1,2.2933333333333334,3.05,1.0892857142857142,1.4,0.42857142857142855,0
26,0,2.3375,3.0416666666666665,1.2066115702479339,1.2916666666666667,0.5806451612903226,0
26,0,2.3146067415730336,3.12,1.1555555555555554,1.28,0.65625,0
22,0,2.1272727272727274,3.125,0.847457627118644,1.6666666666666667,0.5,0
25,0,2.3636363636363638,2.6551724137931036,1.305084745762712,1.103448275862069,0.90625,0
39,0,2.857142857142857,2.5517241379310347,1.112781954887218,1.3103448275862069,0.7631578947368421,0
32,1,3.0416666666666665,2.65625,1.5596330275229358,1.21875,0.8461538461538461,1
24,0,2.431578947368421,3.057142857142857,1.4078947368421053,1.2285714285714286,0.8372093023255814,0
33,1,2.1226415094339623,2.75,0.9166666666666666,1.3214285714285714,0.5675675675675675,1
27,0,2.2580645161290325,2.7241379310344827,1.1366906474820144,1.206896551724138,0.7142857142857143,0
31,1,2.0919540229885056,2.9565217391304346,0.9784172661870504,1.2608695652173914,0.7931034482758621,1
22,0,2.206896551724138,2.5588235294117645,1.3700787401574803,0.8823529411764706,0.9,0
32,1,2.8860759493670884,2.6451612903225805,1.3333333333333333,1.3225806451612903,0.7317073170731707,1
30,0,2.05,2.739130434782609,1.024390243902439,1.1304347826086956,0.6538461538461539,0
25,0,2.36734693877551,2.727272727272727,1.2328767123287672,1.0909090909090908,0.7777777777777778,0
27,1,2.8666666666666667,2.909090909090909,1.0940170940170941,1.6363636363636365,0.6111111111111112,1
35,1,2.4343434343434343,2.707317073170732,1.4322580645161291,1.1951219512195121,0.8163265306122449,0
24,0,2.120879120879121,2.2941176470588234,1.1818181818181819,0.8823529411764706,0.9,0
23,0,2.2560975609756095,3.1379310344827585,1.5555555555555556,1.0,0.7586206896551724,0
32,1,2.5588235294117645,2.8214285714285716,1.58,0.9285714285714286,0.8461538461538461,1
34,0,3.323529411764706,2.5714285714285716,1.836734693877551,1.0857142857142856,0.8947368421052632,0
23,0,2.3452380952380953,2.75,1.193798449612403,1.1071428571428572,0.7741935483870968,0
27,0,2.1650485436893203,3.0,1.44,1.1111111111111112,0.7,0
26,0,3.0759493670886076,3.057142857142857,1.7833333333333334,1.1142857142857143,0.8205128205128205,0
24,0,2.819277108433735,2.75,1.03125,1.5833333333333333,0.5263157894736842,0
25,0,2.1948051948051948,2.875,1.1694915254237288,1.125,0.6666666666666666,0
32,1,2.888888888888889,3.272727272727273,1.2972972972972974,1.5454545454545454,0.7647058823529411,1
25,0,2.419753086419753,3.107142857142857,1.3700787401574803,1.25,0.6,0
30,0,2.5402298850574714,2.68,0.9852941176470589,1.4,0.7142857142857143,0
24,1,2.1789473684210527,2.3142857142857145,1.0588235294117647,1.0,0.8857142857142857,1
38,0,2.6588235294117646,2.84,1.0676691729323309,1.4,0.6857142857142857,0
46,1,2.7901234567901234,2.5161290322580645,1.2580645161290323,1.1935483870967742,0.8108108108108109,1
33,0,2.2051282051282053,2.5555555555555554,1.15,1.1111111111111112,0.8,0
27,1,2.625,2.689655172413793,1.1386861313868613,1.4482758620689655,0.6904761904761905,1
31,1,2.4782608695652173,3.3333333333333335,1.1111111111111112,1.6111111111111112,0.5862068965517241,0
24,0,2.1538461538461537,3.0625,1.410071942446043,1.03125,0.8787878787878788,0
30,0,2.25,3.0357142857142856,1.1888111888111887,1.25,0.6,0
32,0,2.2,2.76,1.2777777777777777,1.12,0.6785714285714286,0
22,1,2.163265306122449,3.217391304347826,0.9367088607594937,1.565217391304348,0.6666666666666666,1
24,0,2.1136363636363638,2.6451612903225805,1.2424242424242424,0.967741935483871,0.9,0
29,1,2.2444444444444445,2.7241379310344827,1.1205673758865249,1.1379310344827587,0.7575757575757576,1
33,1,2.3563218390804597,2.78125,1.4015748031496063,1.125,0.6944444444444444,0
32,1,2.3703703703703702,2.689655172413793,1.2892561983471074,1.1379310344827587,0.7878787878787878,0
33,1,2.2018348623853212,2.923076923076923,0.8837209302325582,1.4615384615384615,0.5526315789473685,1
23,0,2.202247191011236,2.7666666666666666,1.2868217054263567,1.0,0.6666666666666666,0
26,1,2.436893203883495,2.6,1.058139534883721,1.2285714285714286,0.9069767441860465,0
26,0,2.2747252747252746,3.48,1.288888888888889,1.44,0.6111111111111112,0
26,1,3.026315789473684,3.1666666666666665,1.2991452991452992,1.7083333333333333,0.5853658536585366,1
33,0,2.126126126126126,3.193548387096774,1.2073170731707317,1.1612903225806452,0.4444444444444444,0
32,1,2.218390804597701,2.6774193548387095,1.2296296296296296,1.0,0.8709677419354839,0
23,0,2.263157894736842,3.0434782608695654,1.2173913043478262,1.1304347826086956,0.6923076923076923,0
33,1,2.3404255319148937,3.357142857142857,1.3428571428571427,1.25,0.6571428571428571,1
31,1,2.247311827956989,2.7586206896551726,1.1510791366906474,1.103448275862069,0.8125,0
28,0,2.5641025641025643,3.0,1.7297297297297298,1.0,0.90625,0
46,0,2.141732283464567,2.8780487804878048,1.2756756756756757,0.975609756097561,0.8,0
24,1,2.314814814814815,2.909090909090909,1.1851851851851851,1.2424242424242424,0.5121951219512195,1
30,1,2.2278481012658227,3.0416666666666665,1.226890756302521,1.25,0.7,0
30,0,2.0350877192982457,2.8529411764705883,1.1213872832369942,1.1176470588235294,0.5526315789473685,0
34,0,2.4,2.7777777777777777,1.3157894736842106,1.1111111111111112,0.6,0
27,0,2.5949367088607596,2.6451612903225805,1.4017094017094016,1.0,0.9032258064516129,0
26,0,2.1401869158878504,3.21875,1.2409638554216869,1.21875,0.5128205128205128,0
22,1,2.2596153846153846,2.9411764705882355,1.2578616352201257,1.1470588235294117,0.7948717948717948,1
39,0,2.6666666666666665,2.9130434782608696,0.9436619718309859,1.608695652173913,0.6486486486486487,0
25,0,2.0,2.9,1.2146596858638743,1.125,0.6888888888888889,0
26,0,2.484848484848485,2.7837837837837838,1.3205128205128205,1.2162162162162162,0.8222222222222222,0
33,0,2.2282608695652173,3.28,1.251908396946565,1.44,0.5,0
24,0,2.52,2.896551724137931,1.423728813559322,1.103448275862069,0.8125,0
28,1,2.962025316455696,3.1666666666666665,1.216,1.5833333333333333,0.5526315789473685,1
27,0,3.0256410256410255,3.28,1.3898305084745763,1.4,0.7142857142857143,0
31,1,2.7411764705882353,2.53125,1.2755905511811023,1.21875,0.717948717948718,1
23,0,1.9361702127659575,2.34375,1.1278195488721805,0.90625,0.7586206896551724,0
27,0,2.744186046511628,3.0,1.0827067669172932,1.7083333333333333,0.5121951219512195,0
26,0,2.134831460674157,2.923076923076923,1.1176470588235294,1.1538461538461537,0.6666666666666666,0
31,0,2.3181818181818183,2.75,1.1407407407407408,1.25,0.7142857142857143,0
24,0,2.116279069767442,2.6875,1.376,0.90625,0.896551724137931,0
25,0,2.4047619047619047,3.24,1.296,1.28,0.65625,0
26,0,2.236559139784946,3.1,1.3576642335766422,1.2333333333333334,0.7027027027027027,0
34,0,2.409090909090909,2.466666666666667,1.121212121212121,1.2333333333333334,0.7297297297297297,0
23,0,2.0,2.6944444444444446,1.3020134228187918,0.8888888888888888,0.875,0
27,0,2.817073170731707,3.0,1.152,1.8333333333333333,0.5454545454545454,0
23,0,2.3012048192771086,2.7666666666666666,1.328,1.0,0.8666666666666667,0
22,0,2.2875,2.962962962962963,1.3114754098360655,1.2592592592592593,0.6764705882352942,0
23,0,2.1294117647058823,3.037037037037037,1.3553719008264462,1.0740740740740742,0.6896551724137931,0
24,0,2.313953488372093,2.6451612903225805,1.2913385826771653,1.0,0.7741935483870968,0
31,0,2.269662921348315,2.689655172413793,1.1386861313868613,1.206896551724138,0.7142857142857143,0
25,1,2.9156626506024095,3.2916666666666665,1.2248062015503876,1.75,0.5,1
28,0,2.3493975903614457,3.6,1.1076923076923078,1.65,0.5151515151515151,0
27,1,2.3815789473684212,3.0454545454545454,1.2072072072072073,1.2727272727272727,0.6785714285714286,1
29,1,2.265486725663717,3.0,1.0116279069767442,1.3103448275862069,0.5263157894736842,0
24,0,2.1272727272727274,2.9310344827586206,1.0240963855421688,1.3103448275862069,0.6578947368421053,0
29,0,2.2906976744186047,3.2,1.167883211678832,1.52,0.5526315789473685,0
22,1,2.188679245283019,2.7083333333333335,0.7784431137724551,1.5416666666666667,0.4594594594594595,1
26,0,2.158536585365854,2.7037037037037037,1.1967213114754098,1.0,0.6666666666666666,0
23,0,2.460674157303371,2.625,1.5671641791044777,1.0,0.925,0
41,1,2.414141414141414,3.121212121212121,1.34640522875817,1.3636363636363635,0.5333333333333333,0
25,0,2.41025641025641,3.259259259259259,1.5042735042735043,1.1111111111111112,0.8,0
29,1,2.32,3.125,1.3513513513513513,1.25,0.6,0
27,1,3.1333333333333333,2.5714285714285716,1.2,1.6071428571428572,0.6222222222222222,1
23,1,2.1311475409836067,2.857142857142857,1.0695187165775402,1.2571428571428571,0.5909090909090909,1
29,0,2.506849315068493,2.3055555555555554,1.4690265486725664,0.9166666666666666,1.121212121212121,0
32,1,2.8271604938271606,2.6129032258064515,1.2755905511811023,1.3548387096774193,0.6666666666666666,1
31,1,2.2,2.4444444444444446,1.375,0.9166666666666666,0.7878787878787878,0
27,0,2.235294117647059,2.53125,1.173913043478261,1.09375,0.9142857142857143,0
28,0,2.3076923076923075,2.5,1.3157894736842106,0.9666666666666667,0.9310344827586207,0
28,0,2.3012048192771086,2.515151515151515,1.328,0.9090909090909091,0.8666666666666667,0
23,0,1.8936170212765957,2.8076923076923075,1.0579710144927537,1.1538461538461537,0.6666666666666666,0
35,1,2.231707317073171,3.0454545454545454,1.072,1.2272727272727273,0.5555555555555556,0
27,0,2.070588235294118,3.090909090909091,1.0625,1.4545454545454546,0.59375,0
27,0,2.2948717948717947,2.730769230769231,1.2033898305084745,1.1538461538461537,0.7666666666666667,0
29,0,2.372093023255814,3.2857142857142856,1.0072992700729928,1.6666666666666667,0.6,0
25,1,2.6626506024096384,2.92,1.140625,1.56,0.4358974358974359,1
34,1,2.4565217391304346,2.4285714285714284,1.2318840579710144,1.1142857142857143,0.6410256410256411,1
28,1,2.1511627906976742,2.8,1.0769230769230769,1.28,0.59375,0
24,0,2.32,2.875,1.2432432432432432,1.25,0.7,0
26,0,2.4146341463414633,2.7419354838709675,1.317829457364341,1.096774193548387,0.7941176470588235,0
32,0,2.1264367816091956,2.793103448275862,1.218045112781955,1.103448275862069,0.8125,0
22,0,2.3608247422680413,4.391304347826087,1.2317073170731707,1.6956521739130435,0.6153846153846154,0
26,1,2.3541666666666665,2.4390243902439024,1.3605442176870748,1.024390243902439,1.0,1
24,0,2.358974358974359,3.32,1.456140350877193,1.28,0.59375,0
23,0,2.156862745098039,2.7666666666666666,1.070967741935484,1.1333333333333333,0.7647058823529411,0
33,0,2.3012048192771086,2.9285714285714284,1.3225806451612903,1.1071428571428572,0.7096774193548387,0
24,0,2.371794871794872,2.4705882352941178,1.4,0.9117647058823529,1.096774193548387,0
26,1,2.202020202020202,3.0,0.8571428571428571,1.4782608695652173,0.5588235294117647,1
29,0,2.3176470588235296,2.2439024390243905,1.5206611570247934,0.8292682926829268,1.0,0
30,1,2.642857142857143,2.892857142857143,1.218045112781955,1.3571428571428572,0.7631578947368421,1
25,0,2.276315789473684,2.9130434782608696,1.1652173913043478,1.2608695652173914,0.6206896551724138,0
30,0,2.207317073170732,2.6551724137931036,1.2520325203252032,1.0,0.7586206896551724,0
30,1,2.4342105263157894,3.347826086956522,1.3162393162393162,1.2173913043478262,0.6785714285714286,0
32,0,2.63953488372093,3.9166666666666665,1.4242424242424243,1.4583333333333333,0.5428571428571428,0
32,1,2.67816091954023,2.9166666666666665,1.0071942446043165,1.5833333333333333,0.47368421052631576,1
26,0,2.507042253521127,2.6785714285714284,1.3392857142857142,1.1071428571428572,0.8064516129032258,0
31,1,2.5789473684210527,2.962962962962963,1.3793103448275863,1.1111111111111112,0.7666666666666667,0
29,0,2.5416666666666665,2.5625,1.5471698113207548,0.96875,0.8064516129032258,0
27,0,2.1515151515151514,2.5454545454545454,1.0838709677419356,1.0909090909090908,0.6111111111111112,0
22,0,2.4361702127659575,2.5853658536585367,1.4324324324324325,1.0,0.8048780487804879,0
23,0,2.267326732673267,2.870967741935484,1.2361111111111112,1.1290322580645162,0.6571428571428571,0
27,0,2.2788461538461537,2.65625,1.0365853658536586,1.25,0.7,0
22,1,2.295918367346939,2.84375,1.1375,1.21875,0.8205128205128205,1
38,1,2.7362637362637363,2.731707317073171,1.635036496350365,1.1219512195121952,0.8260869565217391,0
28,1,2.324675324675325,2.607142857142857,1.1587301587301588,1.1428571428571428,0.8125,1
30,1,2.811111111111111,2.65,1.5142857142857142,1.125,0.7333333333333333,0
26,0,2.211764705882353,2.533333333333333,1.1515151515151516,1.1,0.8181818181818182,0
22,0,2.2777777777777777,3.074074074074074,1.1942446043165467,1.1481481481481481,0.5806451612903226,0
23,0,2.3258426966292136,2.9655172413793105,1.3129770992366412,1.2413793103448276,0.5833333333333334,0
23,0,2.325,2.515151515151515,1.3949579831932772,0.9090909090909091,1.0,0
27,0,2.3333333333333335,2.8846153846153846,1.25,1.2307692307692308,0.59375,0
28,1,2.9125,3.4583333333333335,1.328,1.5833333333333333,0.631578947368421,1
31,1,2.6506024096385543,2.5806451612903225,1.2598425196850394,1.2258064516129032,0.7368421052631579,1
39,1,2.611111111111111,2.1785714285714284,0.8652482269503546,1.4285714285714286,0.625,1
37,0,2.8160919540229883,2.46875,1.1703703703703703,1.375,0.75,0
26,1,2.357142857142857,3.4705882352941178,1.0825688073394495,1.6470588235294117,0.6071428571428571,0
23,0,2.1686746987951806,2.53125,1.296,0.90625,0.896551724137931,0
27,1,2.9358974358974357,2.2285714285714286,1.3333333333333333,1.0857142857142856,0.9210526315789473,1
33,1,2.7710843373493974,2.75,1.1666666666666667,1.25,0.8,1
25,1,2.1142857142857143,2.9,1.029585798816568,1.2666666666666666,0.7894736842105263,1
31,1,2.91025641025641,2.2941176470588234,1.3220338983050848,1.088235294117647,0.8378378378378378,1
28,1,2.380952380952381,2.7,1.2857142857142858,1.1333333333333333,0.8235294117647058,0
25,0,2.422222222222222,3.4615384615384617,1.2587412587412588,1.4230769230769231,0.7027027027027027,0
22,0,2.255813953488372,3.0,1.0588235294117647,1.2916666666666667,0.6774193548387096,0
22,0,2.0186915887850465,3.391304347826087,0.9176470588235294,1.5217391304347827,0.6571428571428571,0
23,1,2.5316455696202533,2.8620689655172415,1.3387096774193548,1.103448275862069,1.0,1
31,0,2.4324324324324325,3.227272727272727,1.2678571428571428,1.4545454545454546,0.5,0
32,1,2.0693069306930694,3.217391304347826,0.9866666666666667,1.3043478260869565,0.5,1
33,1,2.526315789473684,2.6315789473684212,1.3513513513513513,1.2105263157894737,0.717391304347826,0
26,0,2.087912087912088,2.1794871794871793,1.3076923076923077,0.7948717948717948,1.032258064516129,0
27,0,2.246913580246914,2.76,1.1129032258064515,1.28,0.59375,0
24,0,2.235294117647059,2.9444444444444446,1.2926829268292683,1.25,0.7333333333333333,0
29,0,2.108910891089109,3.2580645161290325,1.3377483443708609,1.1290322580645162,0.7714285714285715,0
30,1,2.539473684210526,3.3181818181818183,1.2586206896551724,1.4090909090909092,0.5161290322580645,0
23,0,1.9795918367346939,3.28,1.1006711409395973,1.28,0.65625,0
23,0,2.367088607594937,3.4583333333333335,1.4188034188034189,1.2916666666666667,0.45161290322580644,0
27,0,2.152941176470588,2.4285714285714284,1.3821138211382114,0.8,0.7857142857142857,0
26,1,2.0,2.4722222222222223,1.0348837209302326,1.0,0.9166666666666666,1
30,0,2.641025641025641,2.65625,1.4049586776859504,1.125,0.8888888888888888,0
29,1,2.8795180722891565,3.2083333333333335,1.203125,1.5833333333333333,0.7368421052631579,1
32,1,2.566666666666667,2.8857142857142857,1.3466666666666667,1.1142857142857143,0.8974358974358975,0
25,0,2.0,3.5925925925925926,1.2435897435897436,1.2962962962962963,0.45714285714285713,0
27,0,3.041095890410959,2.6774193548387095,1.4690265486725664,1.2258064516129032,0.8421052631578947,0
22,0,2.2346938775510203,3.357142857142857,1.2702702702702702,1.25,0.6571428571428571,0
26,1,3.0,2.68,1.0551181102362204,1.52,0.5526315789473685,1
33,1,2.4166666666666665,2.475,1.3026315789473684,1.0,0.775,0
28,1,2.263157894736842,2.642857142857143,1.0206896551724138,1.3928571428571428,0.6410256410256411,1
25,1,2.2403846153846154,2.2857142857142856,1.1566265060240963,1.0,1.0,0
23,0,2.3058823529411763,2.9310344827586206,1.3709677419354838,1.0,0.7931034482758621,0
28,0,2.393617021276596,2.764705882352941,1.3525179856115108,1.2058823529411764,0.5365853658536586,0
25,0,2.2777777777777777,2.7222222222222223,1.4411764705882353,0.9166666666666666,0.8787878787878788,0
28,0,3.3043478260869565,2.625,1.6310679611650485,1.1875,0.8157894736842105,0
28,0,2.419753086419753,3.217391304347826,1.1472868217054264,1.3043478260869565,0.6666666666666666,0
31,1,2.662921348314607,2.9166666666666665,1.0071942446043165,1.625,0.5384615384615384,1
23,1,2.0849056603773586,2.6176470588235294,0.978021978021978,1.2647058823529411,0.8837209302325582,1
29,1,2.841463414634146,2.6666666666666665,1.125,1.4074074074074074,0.7368421052631579,1
41,0,2.2916666666666665,3.096774193548387,1.381294964028777,1.096774193548387,0.5588235294117647,0
40,0,2.2325581395348837,2.6,1.21875,1.0333333333333334,0.7741935483870968,0
29,0,2.147727272727273,2.888888888888889,1.1555555555555554,1.2592592592592593,0.5,0
23,0,2.7205882352941178,2.7857142857142856,1.471698113207547,1.1428571428571428,0.8125,0
23,0,2.2823529411764705,2.6451612903225805,1.3015873015873016,0.967741935483871,0.7666666666666667,0
28,1,2.2323232323232323,2.5806451612903225,1.0256410256410255,1.096774193548387,0.7941176470588235,1
25,1,2.366336633663366,3.24,1.08,1.48,0.5675675675675675,1
31,1,2.3866666666666667,2.6785714285714284,1.3157894736842106,1.0,0.8928571428571429,0
21,0,2.073394495412844,2.9285714285714284,0.9213483146067416,1.3928571428571428,0.5897435897435898,0
25,1,2.3118279569892475,3.1142857142857143,1.5034482758620689,1.1142857142857143,0.8974358974358975,0
27,0,2.6931818181818183,2.9523809523809526,0.8732394366197183,1.7619047619047619,0.4864864864864865,0
23,0,2.402439024390244,2.6451612903225805,1.3015873015873016,1.096774193548387,0.9117647058823529,0
33,0,2.45,2.4,1.344,1.0,0.9142857142857143,0
25,0,2.5058823529411764,2.8275862068965516,1.2913385826771653,1.2413793103448276,0.6944444444444444,0
32,0,1.9906542056074767,2.7567567567567566,1.2670807453416149,1.0,0.7837837837837838,0
30,0,2.511627906976744,2.8529411764705883,1.5901639344262295,1.088235294117647,0.8108108108108109,0
32,1,2.792207792207792,3.12,1.3109243697478992,1.56,0.7435897435897436,1
25,0,2.1037735849056602,3.3870967741935485,1.3125,1.2580645161290323,0.6153846153846154,0
24,0,2.292929292929293,3.357142857142857,1.296551724137931,1.3214285714285714,0.6756756756756757,0
24,0,2.410958904109589,3.3333333333333335,1.2173913043478262,1.4285714285714286,0.5,0
26,1,2.5789473684210527,3.0,0.8129032258064516,1.8571428571428572,0.46153846153846156,1
33,1,2.8607594936708862,2.4,1.1900826446280992,1.2333333333333334,0.8378378378378378,1
29,0,2.2661290322580645,2.902439024390244,1.2659574468085106,1.2195121951219512,0.74,0
23,0,2.1145833333333335,3.0344827586206895,1.1891891891891893,1.1379310344827587,0.6666666666666666,0
23,1,2.2857142857142856,3.185185185185185,1.1466666666666667,1.4444444444444444,0.6153846153846154,1
27,0,2.6511627906976742,2.8333333333333335,0.9645390070921985,1.875,0.6,0
27,0,2.510869565217391,2.3448275862068964,0.9855072463768116,1.3448275862068966,0.6410256410256411,0
26,0,2.389473684210526,2.8285714285714287,1.375,1.1428571428571428,0.8,0
23,0,2.5365853658536586,3.16,1.2248062015503876,1.44,0.5833333333333334,0
23,1,2.3118279569892475,3.269230769230769,1.1643835616438356,1.3076923076923077,0.6470588235294118,1
31,1,2.313131313131313,3.107142857142857,1.1917808219178083,1.25,0.6857142857142857,1
26,0,3.0121951219512195,2.96,1.0962962962962963,1.68,0.5952380952380952,0
29,1,2.776470588235294,3.0833333333333335,1.1297709923664123,1.625,0.6410256410256411,1
22,0,2.4935064935064934,3.033333333333333,1.5964912280701755,1.2333333333333334,0.7297297297297297,0
23,0,2.7191011235955056,2.4375,1.8,0.8333333333333334,1.0,0
26,0,2.5180722891566263,2.90625,1.5630252100840336,1.03125,0.6666666666666666,0
23,0,2.4096385542168677,2.6176470588235294,1.4710743801652892,1.0294117647058822,0.8,0
23,0,2.391891891891892,3.0,1.5963302752293578,1.103448275862069,0.8125,0
24,0,2.197530864197531,2.793103448275862,1.3170731707317074,1.0,0.7931034482758621,0
25,0,2.269662921348315,2.4285714285714284,1.297709923664122,1.0285714285714285,0.8611111111111112,0
32,0,2.3580246913580245,2.857142857142857,1.322314049586777,1.1071428571428572,0.6774193548387096,0
32,1,2.4078947368421053,2.88,1.1900826446280992,1.28,0.8125,0
35,0,2.5,2.838709677419355,1.5172413793103448,1.032258064516129,0.65625,0
22,0,2.234567901234568,3.0,1.278688524590164,1.2307692307692308,0.59375,0
22,0,2.3289473684210527,2.923076923076923,1.345132743362832,1.1153846153846154,0.7586206896551724,0
22,1,2.8684210526315788,2.2,1.1379310344827587,1.2,0.7222222222222222,1
30,0,2.625,2.9166666666666665,1.0144927536231885,1.625,0.5384615384615384,0
28,1,3.1578947368421053,2.75,1.543859649122807,1.3125,0.6666666666666666,1
33,0,2.5319148936170213,2.8974358974358974,1.661764705882353,1.0,0.8974358974358975,0
34,1,2.9176470588235293,2.972972972972973,1.6923076923076923,1.2162162162162162,0.7333333333333333,0
28,1,2.5384615384615383,2.5,1.0294117647058822,1.3571428571428572,0.631578947368421,1
29,0,2.7951807228915664,2.6666666666666665,1.099236641221374,1.5185185185185186,0.6585365853658537,0
33,0,1.9134615384615385,2.588235294117647,1.1428571428571428,0.9117647058823529,0.6129032258064516,0
41,0,2.986666666666667,2.9655172413793105,1.5636363636363637,1.206896551724138,0.8,0
32,1,2.358974358974359,2.5428571428571427,1.5084745762711864,1.0,0.8,1
38,0,2.532608695652174,3.0,1.542857142857143,1.25,0.8,0
22,0,2.4411764705882355,3.0625,1.1666666666666667,1.25,0.7,0
23,0,2.1547619047619047,3.111111111111111,1.3228346456692914,1.2592592592592593,0.6764705882352942,0
